accident_id,accident_year,accident_outcome_standardized,accident_nature,road_situation,speed_limit,street_name,longitude,latitude,BUURTCODE,BUURTNAAM
20230042635,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Tongelresestraat,5.50049905685214,51.44222802872309,311,Villapark
20230050872,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",30.0,Meergras,5.409334045662967,51.440144393234824,640,Meerrijk
20220227022,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Grasvogel,5.413154166299579,51.44167506601,633,Grasrijk
20220227196,2022,property_damage_only,Geparkeerd voertuig,"Kruispunt, 3 takken",50.0,Schootsestraat,5.455799170300488,51.44167619323468,615,Schoot
20220227509,2022,property_damage_only,Onbekend,Rechte weg,30.0,Esp,5.493474786756561,51.489738152660365,545,Esp
20220228463,2022,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.442339101037035,51.426828557907065,731,Genderbeemd
20220229391,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Langendijk,5.432553169309314,51.428675061183164,621,Hurk
20240136430,2024,property_damage_only,Frontaal,Rechte weg,30.0,Antony van Leeuwenhoekln,5.4600473568238925,51.4496496560722,411,Limbeek-Noord
20240147599,2024,injury,Voetganger,Rechte weg,,Kanaaldijk-Zuid,5.486063468534196,51.43734955762118,211,Irisbuurt
20240137242,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Dillenburgstraat,5.439627376303337,51.433162095851834,621,Hurk
20240136358,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Kasteellaan,5.4425617757610985,51.42696944503574,731,Genderbeemd
20240156668,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Bergen op Zoomstraat,5.437540648194073,51.43834492453196,622,Het Ven
20240013881,2024,injury,Flank,"Kruispunt, 4 takken",50.0,Marconilaan,5.4640652119336615,51.45168803285426,411,Limbeek-Noord
20230033727,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",,Vonderweg,5.468910402332741,51.43880451863934,612,Philipsdorp
20230070444,2023,property_damage_only,Onbekend,Rechte weg,30.0,Bosrand,5.412196732134791,51.44377231808744,639,Bosrijk
20240033706,2024,property_damage_only,Onbekend,Rechte weg,30.0,Keizersgracht,5.477547545269753,51.436961782702056,111,Binnenstad
20240034347,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Briljant,5.462829625635024,51.48813101571369,533,Blixembosch-West
20240072950,2024,property_damage_only,Onbekend,Rechte weg,30.0,Hondsruglaan,5.462361826167191,51.48379817695115,531,Woenselse Heide
20240044895,2024,injury,Eenzijdig,Rechte weg,,Oirschotsedijk,5.412272608985888,51.46584807458843,628,Mispelhoef
20230079536,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Steenstraat,5.463210954053566,51.445131586516545,612,Philipsdorp
20230098950,2023,property_damage_only,Los voorwerp,Rechte weg,50.0,Blommendaelstraat,5.474646171325703,51.45744573965409,425,Rapenland
20230081007,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,van Kinsbergenstraat,5.4730742971785595,51.45019786843844,412,Hemelrijken
20220067410,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Fransebaan,5.439206471941892,51.48836981976666,523,Achtse Barrier-Spaaihoef
20220067419,2022,injury,Flank,Rechte weg,50.0,Hastelweg,5.452241761669041,51.436084925867874,613,Engelsbergen
20220067917,2022,property_damage_only,Eenzijdig,Rechte weg,30.0,Oldengaarde,5.438744182340307,51.41543434385927,732,Hanevoet
20220111278,2022,injury,Frontaal,"Kruispunt, 3 takken",30.0,Karel Doormanstraat,5.468762960730561,51.44954312817363,412,Hemelrijken
20240034405,2024,property_damage_only,Onbekend,Rechte weg,50.0,Hurksestraat,5.444103845951171,51.43196579681744,621,Hurk
20220160287,2022,injury,Eenzijdig,Rechte weg,,Kruisstraat,5.475268988826891,51.448063594315464,413,Gildebuurt
20240092765,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Koenraadlaan,5.444514972544588,51.44793995439476,625,Zwaanstraat
20240093021,2024,property_damage_only,Frontaal,Rechte weg,,Nelson Mandelapark,5.438231452439792,51.425083037219586,731,Genderbeemd
20230176338,2023,injury,Flank,Bocht,15.0,Flight Forum,5.4001421551498,51.453467201566575,637,Flight Forum
20220228136,2022,property_damage_only,Flank,Rechte weg,30.0,Ella Fitzgeraldlaan,5.473836563729234,51.491255653175564,534,Blixembosch-Oost
20220229923,2022,property_damage_only,Frontaal,Rechte weg,50.0,Vestdijktunnel,5.477788027860993,51.44236647180732,111,Binnenstad
20230110796,2023,property_damage_only,Flank,Rechte weg,30.0,Vestdijktunnel,5.476875818888559,51.4440523933352,114,Fellenoord
20240156352,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Marathonloop,5.44946528022311,51.4763784624233,511,Driehoeksbos
20230032431,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",70.0,Eisenhowerlaan,5.51280163096703,51.451554678512444,337,Koudenhoven
20230030648,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Ouverture,5.4738120443865625,51.487977037630394,534,Blixembosch-Oost
20230030723,2023,injury,Kop/staart,Rechte weg,30.0,Luxemburglaan,5.4781570447096355,51.47289892782843,514,'t Hool
20230079360,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Leenderweg,5.492765147131528,51.42402351961612,222,Gerardusplein
20230070540,2023,property_damage_only,Frontaal,Rechte weg,30.0,Hudsonlaan,5.483537069359983,51.454055443509034,432,Oude Toren
20230030942,2023,property_damage_only,Onbekend,Rechte weg,50.0,Boschdijk,5.473018931101176,51.442891436465416,114,Fellenoord
20230091916,2023,property_damage_only,Kop/staart,Rechte weg,,P Czn Hooftlaan,5.482159428753754,51.43330993000382,111,Binnenstad
20220066794,2022,property_damage_only,Flank,Rechte weg,30.0,Kruisstraat,5.475194693497726,51.44604389484577,413,Gildebuurt
20220111024,2022,property_damage_only,Voetganger,Rechte weg,15.0,Boschdijk,5.4326024561561255,51.48404948392524,523,Achtse Barrier-Spaaihoef
20220067232,2022,property_damage_only,Onbekend,"Kruispunt, 4 takken",,Limburglaan,5.454753932984025,51.43140645044968,721,Genderdal
20220028457,2022,injury,Flank,"Kruispunt, 4 takken",80.0,VELDHOVEN-ZUID 32,5.427929664371777,51.41687448273407,733,Ooievaarsnest
20220088983,2022,property_damage_only,Frontaal,"Kruispunt, 4 takken",30.0,FIETSPAD,5.491738012052906,51.47795089881554,543,Vaartbroek
20230007298,2023,property_damage_only,Onbekend,,,Orpheuslaan,5.490557824256176,51.457513238278004,434,Oude Gracht-West
20220131903,2022,property_damage_only,Onbekend,"Kruispunt, 3 takken",70.0,Boschdijk,5.4301496285662445,51.48651781531275,520,Kapelbeemd
20220131222,2022,property_damage_only,Vast voorwerp,"Kruispunt, 3 takken",70.0,Ds Theodor Fliednerstr,5.489461592283405,51.4527684017482,433,Hondsheuvels
20220150157,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",30.0,Amienslaan,5.447127250257896,51.49201240146789,524,Achtse Barrier-Hoeven
20220149080,2022,property_damage_only,Flank,Rechte weg,70.0,Piuslaan,5.5015634376982545,51.429201722773136,214,Tuindorp
20240092716,2024,injury,Onbekend,"Kruispunt, 4 takken",30.0,Boschdijk,5.457493339820673,51.4585929223456,421,Woensel-West
20240045540,2024,property_damage_only,Onbekend,Rotonde,50.0,Antoon Coolenlaan,5.47947896575704,51.417029568858865,223,Genneperzijde
20240044184,2024,injury,Flank,Rotonde,30.0,Airbornelaan,5.493301983015179,51.475644102495835,543,Vaartbroek
20240045142,2024,injury,Flank,Rechte weg,70.0,Willemstraat,5.469201119913356,51.438600959726216,112,Bergen
20240091762,2024,property_damage_only,Onbekend,Rechte weg,70.0,Limburglaan,5.453191884733725,51.43382682245462,613,Engelsbergen
20240043665,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Nieuwe Sliffertsestraat,5.420860253625832,51.43813951709417,633,Grasrijk
20230051244,2023,injury,Eenzijdig,Bocht,50.0,Onze Lieve Vrouwestraat,5.484573029953927,51.452551630925434,115,TU-terrein
20230062789,2023,property_damage_only,Flank,Rechte weg,50.0,Dirk Boutslaan,5.495939549186002,51.43447991814973,211,Irisbuurt
20230054393,2023,injury,Flank,"Kruispunt, 4 takken",30.0,Johan Vestersstraat,5.4842897650492795,51.42390412267761,223,Genneperzijde
20230054466,2023,injury,Eenzijdig,"Kruispunt, 4 takken",50.0,Vonderweg,5.4697585699843465,51.4414835338831,113,Witte Dame
20220229040,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Molenstraat,5.482577355189438,51.435524966602294,111,Binnenstad
20220227620,2022,property_damage_only,Onbekend,Rechte weg,50.0,St Trudoplein,5.4550072295483965,51.44144441055728,615,Schoot
20220227787,2022,property_damage_only,Flank,"Kruispunt, 3 takken",,Ir Kalffstraat,5.4561342907981665,51.44664734815492,616,Strijp S
20240016384,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Torenallee,5.452890934205164,51.448176398769625,616,Strijp S
20230032281,2023,property_damage_only,Flank,Rechte weg,50.0,Onze Lieve Vrouwestraat,5.484271586037787,51.45256946526079,414,Woenselse Watermolen
20230070783,2023,property_damage_only,Frontaal,"Kruispunt, 3 takken",50.0,Vestdijktunnel,5.476771821635636,51.44371506084925,114,Fellenoord
20230100563,2023,property_damage_only,Onbekend,Rechte weg,50.0,Vijfkamplaan,5.455508629897099,51.47641815465837,511,Driehoeksbos
20230099482,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Michelangelolaan,5.475046179910479,51.464521808351854,425,Rapenland
20230098446,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Tongelresestraat,5.502698261612871,51.44194330362741,311,Villapark
20230081049,2023,injury,Vast voorwerp,Rechte weg,50.0,Aalsterweg,5.483548521945837,51.417644271682946,223,Genneperzijde
20220068347,2022,property_damage_only,Onbekend,Rechte weg,30.0,Vestdijk,5.4830600693690235,51.437302945319054,111,Binnenstad
20230008751,2023,property_damage_only,Vast voorwerp,Bocht,30.0,Habsburglaan,5.455386352396212,51.43464110039895,613,Engelsbergen
20230009279,2023,injury,Flank,Rechte weg,,Emmasingel,5.475052462718466,51.43842886502505,111,Binnenstad
20240035145,2024,property_damage_only,Frontaal,Rechte weg,30.0,Klein Tongelreplein,5.502003381950241,51.44129687990493,312,Lakerlopen
20220187779,2022,injury,Vast voorwerp,Rechte weg,50.0,Keizersgracht,5.478601491041061,51.436229964561115,111,Binnenstad
20240043818,2024,property_damage_only,Flank,Rechte weg,50.0,Sprookjesbosch,5.484137138640675,51.48675438313811,534,Blixembosch-Oost
20240092731,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Limburglaan,5.4540134533624345,51.43267093670469,613,Engelsbergen
20240045051,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Sterrenlaan,5.505865408962616,51.46764529214573,436,Eckartdal
20240101413,2024,property_damage_only,Flank,Rechte weg,30.0,St Petrus Canisiuslaan,5.508729795006628,51.42711877065876,232,Burghplan
20220228523,2022,property_damage_only,Frontaal,Rechte weg,30.0,Roostenlaan,5.490863189508891,51.41296330979189,225,Eikenburg
20220229949,2022,injury,Eenzijdig,Rechte weg,30.0,Herzenbroekenweg,5.515223169341676,51.44158023331682,322,Doornakkers-Oost
20220228578,2022,injury,Flank,"Kruispunt, 4 takken",30.0,Houtwal,5.40291551398649,51.43520131841717,635,Waterrijk
20220227847,2022,property_damage_only,Flank,Rechte weg,30.0,Vredeoord,5.449422034491679,51.45694564191972,426,Vredeoord
20220229399,2022,property_damage_only,Onbekend,"Kruispunt, 3 takken",30.0,Wilhelminaplein,5.470705262320717,51.43750525802847,112,Bergen
20240136591,2024,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,St Petrus Canisiuslaan,5.508653803042061,51.42700360500233,232,Burghplan
20240003144,2024,injury,Onbekend,"Kruispunt, 4 takken",30.0,Kanaaldijk-Noord,5.504679283804811,51.43501895044065,321,Doornakkers-West
20240024106,2024,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Mercuriuslaan,5.492217644788951,51.47052107742952,541,Eckart
20240156194,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Roffart,5.4453590774483365,51.418180152755205,732,Hanevoet
20230030712,2023,injury,Onbekend,"Kruispunt, 4 takken",70.0,Jeroen Boschlaan,5.504167344098959,51.441428299175946,321,Doornakkers-West
20230079176,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Stadhuisplein,5.479512298239421,51.43548194043945,111,Binnenstad
20230071796,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Boutenslaan,5.485335507254164,51.42403325572949,217,Looiakkers
20230079402,2023,property_damage_only,Flank,"Kruispunt, 3 takken",,Sterrenlaan,5.506095287318451,51.467641472288115,436,Eckartdal
20230091802,2023,injury,Frontaal,Rechte weg,50.0,Sterrenlaan,5.490114449150022,51.46735511982772,434,Oude Gracht-West
20230099731,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Fransebaan,5.447429886917468,51.47886701169204,522,Achtse Barrier-Gunterslaer
20220028850,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Dr Poletlaan,5.452126502680006,51.46025684746718,426,Vredeoord
20220089906,2022,property_damage_only,Frontaal,Rechte weg,30.0,Oostergostraat,5.460182981088199,51.47651252242201,531,Woenselse Heide
20220089933,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Solmsweg,5.46268064336236,51.43073780369392,713,Hagenkamp
20220089987,2022,injury,Flank,"Kruispunt, 4 takken",50.0,Dillenburgstraat,5.440483595283547,51.436224638285864,622,Het Ven
20220028628,2022,property_damage_only,Eenzijdig,Rotonde,,Muzenlaan,5.487871554805765,51.457581798290114,434,Oude Gracht-West
20220188386,2022,property_damage_only,Onbekend,Rechte weg,30.0,Geldropseweg,5.489186047658229,51.433337453324704,211,Irisbuurt
20220130745,2022,property_damage_only,Flank,Rechte weg,,Veldm Montgomerylaan,5.478104505434938,51.45187204759387,414,Woenselse Watermolen
20220131059,2022,property_damage_only,Eenzijdig,"Kruispunt, 4 takken",50.0,P Czn Hooftlaan,5.483770797126203,51.43223848387648,213,Elzent-Noord
20220149974,2022,property_damage_only,Onbekend,Rechte weg,30.0,Strijpsestraat,5.4562790562741155,51.44105200165972,612,Philipsdorp
20240073322,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Kruisstraat,5.475030924177242,51.44538507022558,413,Gildebuurt
20240073367,2024,property_damage_only,Flank,Rechte weg,30.0,Achtseweg Noord,5.4187303741639266,51.472004171971754,628,Mispelhoef
20240103206,2024,property_damage_only,Onbekend,Rechte weg,50.0,Hurksestraat,5.444103845951171,51.43196579681744,621,Hurk
20240045220,2024,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Daniël Stalpaertstraat,5.455373403121348,51.46240735534022,423,Barrier
20230042592,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Beemdstraat,5.447823772323343,51.428893728480844,731,Genderbeemd
20230062653,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Karel de Grotelaan,5.467141386214663,51.43332367454515,712,Oude Spoorbaan
20230043313,2023,property_damage_only,Flank,"Kruispunt, 4 takken",70.0,Leostraat,5.492406034361594,51.42416854275691,216,Bloemenplein
20230050918,2023,property_damage_only,Onbekend,"Kruispunt, 4 takken",50.0,Bisschop Bekkerslaan,5.479683103486903,51.476183064044896,532,Tempel
20230053865,2023,property_damage_only,Flank,Rechte weg,30.0,Grasvink,5.41131178559993,51.439976318314926,633,Grasrijk
20230053956,2023,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Aeneaslaan,5.494523297216055,51.46041480614345,435,Oude Gracht-Oost
20230043002,2023,injury,Onbekend,Rechte weg,30.0,Mercuriuslaan,5.490299246934096,51.46656529131963,434,Oude Gracht-West
20230041889,2023,property_damage_only,Frontaal,Rechte weg,50.0,Locatellistraat,5.450388813732283,51.4162419411151,725,"Bennekel-West, Gagelbosch"
20220228876,2022,property_damage_only,Kop/staart,Rechte weg,30.0,Kanaaldijk-Zuid,5.487098979774763,51.437207632573184,211,Irisbuurt
20220229245,2022,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,2e Lieven de Keylaan,5.456219163427371,51.462738083066874,423,Barrier
20240147383,2024,injury,Onbekend,Rechte weg,50.0,Meerveldhovenseweg,5.437569044955464,51.41783181910149,732,Hanevoet
20240003201,2024,property_damage_only,Onbekend,Rechte weg,,Dutmalapad,5.488123019740152,51.45049727687509,115,TU-terrein
20240156917,2024,injury,Flank,"Kruispunt, 3 takken",50.0,Hurksestraat,5.4304836681709245,51.43490753534676,621,Hurk
20240014102,2024,injury,Kop/staart,Rechte weg,70.0,Insulindetunnel,5.502107535802504,51.44505232046469,115,TU-terrein
20230110429,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Kasteellaan,5.4425617757610985,51.42696944503574,731,Genderbeemd
20230071706,2023,property_damage_only,Onbekend,Rechte weg,,Cranendonck,5.430861727242069,51.42310764737439,731,Genderbeemd
20230080013,2023,property_damage_only,Flank,Rotonde,50.0,Rogier van der Weydenstr,5.512368085133664,51.435918992778916,321,Doornakkers-West
20230100422,2023,injury,Flank,Rotonde,30.0,Montpellierlaan,5.44719703979482,51.47853793411063,522,Achtse Barrier-Gunterslaer
20230098885,2023,property_damage_only,Flank,"Kruispunt, 4 takken",50.0,Mathildelaan,5.4732080469743325,51.441216299705985,113,Witte Dame
20230098539,2023,property_damage_only,Flank,"Kruispunt, 3 takken",50.0,Schootsestraat,5.455799170300488,51.44167619323468,615,Schoot
20230081092,2023,property_damage_only,Onbekend,"Kruispunt, 3 takken",50.0,Juralaan,5.4441530216142375,51.4843352858791,523,Achtse Barrier-Spaaihoef
20220131854,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Heesakkerstraat,5.452365929824404,51.445401500823515,615,Schoot
20220067113,2022,property_damage_only,Flank,"Kruispunt, 4 takken",,Lardinoisstraat,5.475694121311521,51.44353565728562,114,Fellenoord
20220029371,2022,property_damage_only,Frontaal,"Kruispunt, 3 takken",50.0,Dr Cuyperslaan,5.470699213735902,51.458747601423866,425,Rapenland
20220028168,2022,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Artoislaan,5.45161357420072,51.48289527671717,522,Achtse Barrier-Gunterslaer
20230007456,2023,property_damage_only,Kop/staart,Rechte weg,50.0,Professor Holstlaan,5.464192252813032,51.41322394145784,726,Gennep
20220149685,2022,property_damage_only,Flank,Rotonde,50.0,Kasteellaan,5.4425617757610985,51.42696944503574,731,Genderbeemd
20220149792,2022,property_damage_only,Flank,Rechte weg,30.0,Ambachtsweg,5.439544512385618,51.47886659585892,522,Achtse Barrier-Gunterslaer
20240092620,2024,property_damage_only,Flank,"Kruispunt, 3 takken",30.0,Cherubinilaan,5.452785357697897,51.42903112771006,721,Genderdal
20240082367,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Fransebaan,5.439206471941892,51.48836981976666,523,Achtse Barrier-Spaaihoef
20240044611,2024,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,St Antoniusstraat,5.4677637978643405,51.4388186919719,612,Philipsdorp
20230063342,2023,property_damage_only,Onbekend,Rotonde,50.0,Suikerpeerstraat,5.492955900462155,51.47580283412623,543,Vaartbroek
20220229725,2022,property_damage_only,Frontaal,Rechte weg,50.0,Dr Cuyperslaan,5.470547528966657,51.46002879854428,425,Rapenland
20220229190,2022,property_damage_only,Flank,"Kruispunt, 4 takken",30.0,Zandkasteel,5.412089549664556,51.44549663754748,639,Bosrijk
