id,element,name,highway,bicycle,cycleway,cycleway:left,cycleway:right,cycleway:both,cyclestreet,oneway,oneway:bicycle,foot,segregated,surface,lit,maxspeed,source_query,BUURTCODE,BUURTNAAM,intersected_length_m
181555668,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,17.488796444410504
181557198,way,,cycleway,designated,,,,,,,,designated,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,43.13006823522923
181557553,way,Willem de Zwijgerstraat,cycleway,,,,,,,,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},611,"Eliasterrein, Vonderkwartier",47.57702135934596
181557554,way,Willem de Zwijgerstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,26.194990525424387
181557554,way,Willem de Zwijgerstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},712,Oude Spoorbaan,21.81479406810442
181557557,way,Willem de Zwijgerstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,26.022619007991153
181557558,way,Mauritsstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,145.66982305911608
181642773,way,,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,65.3313862249702
181642780,way,,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,24.443239047632456
181642782,way,,cycleway,designated,link,,,,,,,designated,no,paving_stones,yes,,{'highway': 'cycleway'},115,TU-terrein,18.464588959810857
181642785,way,,cycleway,,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,40.894710257651504
181642945,way,,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,30.676130762585032
181642947,way,,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,19.249101573651863
182788346,way,Hoogstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,8.56460311060393
182788346,way,Hoogstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},712,Oude Spoorbaan,19.2521285143079
182788365,way,Mauritsstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},611,"Eliasterrein, Vonderkwartier",14.617133391178704
182788365,way,Mauritsstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},712,Oude Spoorbaan,90.49482026842097
182788370,way,Edenstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,68.79301577195608
182788370,way,Edenstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},711,Schrijversbuurt,3.498216117162997
182788387,way,Hoogstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,12.870614367437119
182788387,way,Hoogstraat,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},711,Schrijversbuurt,20.039976094676355
183218363,way,Vijfkamplaan,cycleway,,,,,,,no,,,,,,,{'highway': 'cycleway'},511,Driehoeksbos,10.919456315390534
183374687,way,Vechtpad,cycleway,,,,,,,no,,yes,,paved,,,{'highway': 'cycleway'},521,Kerkdorp Acht,95.59379280118786
183484200,way,Boschdijk,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},426,Vredeoord,60.41611602006293
183484201,way,Boschdijk,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},511,Driehoeksbos,89.4670131413638
183484202,way,Julierpas,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},511,Driehoeksbos,210.0873947708548
183488778,way,Vredeoord,cycleway,,,,,,,yes,,yes,,paving_stones,yes,,{'highway': 'cycleway'},421,Woensel-West,217.0397067037918
183488779,way,Vredeoord,cycleway,,,,,,,yes,,yes,,asphalt,yes,,{'highway': 'cycleway'},426,Vredeoord,400.65171111280705
183488781,way,Groenewoudseweg,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},421,Woensel-West,874.851638711486
183488782,way,Vredeoord,cycleway,,,,,,,yes,,yes,,paving_stones,yes,,{'highway': 'cycleway'},421,Woensel-West,438.7789760232151
183488787,way,Galileistraat,cycleway,,,,,,,yes,,use_sidepath,,,yes,,{'highway': 'cycleway'},421,Woensel-West,18.571539241243254
183488788,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},411,Limbeek-Noord,15.299371449789732
183488788,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,23.080055388499012
184561802,way,,cycleway,,,,,,,yes,,,no,asphalt,yes,,{'highway': 'cycleway'},423,Barrier,7.193726987186633
184561802,way,,cycleway,,,,,,,yes,,,no,asphalt,yes,,{'highway': 'cycleway'},421,Woensel-West,15.208670408295049
185194518,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,21.148727878831362
185194518,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},542,Luytelaer,244.7015173597245
185194521,way,Nuenenseweg,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,47.240537090596035
185194523,way,,cycleway,,,,,,,yes,,yes,,asphalt,yes,,{'highway': 'cycleway'},542,Luytelaer,14.34977136390241
185194523,way,,cycleway,,,,,,,yes,,yes,,asphalt,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,22.056113123048128
185194524,way,Firmamentlaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},542,Luytelaer,29.793703954050038
185194525,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},542,Luytelaer,11.240924064164028
185194525,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,21.824745657592434
185438014,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,77.58149484487377
185438016,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,489.1390279596046
185438027,way,Argonautenlaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,93.81587699194873
185438032,way,Firmamentlaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},542,Luytelaer,33.32539261585608
185438037,way,Sterrenlaan,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},431,Generalenbuurt,22.88645022691301
185438038,way,John F. Kennedylaan,cycleway,,,,,,,yes,,yes,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,43.7858843964447
185438040,way,Sterrenlaan,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,28.59247761378781
185438041,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,33.61661302162516
185438043,way,John F. Kennedylaan,cycleway,,,,,,,yes,,yes,no,asphalt,,,{'highway': 'cycleway'},541,Eckart,811.4344285252547
185438047,way,Winston Churchilllaan,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},431,Generalenbuurt,242.2104018068852
185438049,way,Sterrenlaan,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,171.48701678235602
185438050,way,John F. Kennedylaan,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},431,Generalenbuurt,31.748785865207473
185438050,way,John F. Kennedylaan,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},516,Vlokhoven,13.228681027156728
185438051,way,Sterrenlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,33.38452877877334
185438053,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},541,Eckart,14.386492017440075
185438053,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,32.467920328816454
185438055,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},542,Luytelaer,11.187982156412257
185438055,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},435,Oude Gracht-Oost,21.717838891025874
185438057,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,,,{'highway': 'cycleway'},431,Generalenbuurt,692.8005140615458
186238112,way,,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},633,Grasrijk,35.67263299755609
186238128,way,Noord Brabantlaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},624,Drents Dorp,20.492036731063457
186238128,way,Noord Brabantlaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},622,Het Ven,19.599106297947124
186238129,way,,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},622,Het Ven,15.886645545118146
186238129,way,,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},623,Lievendaal,18.079155631865493
186238143,way,Noord Brabantlaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},624,Drents Dorp,21.02143032793294
186238143,way,Noord Brabantlaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},622,Het Ven,19.129823560980274
186238146,way,,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},622,Het Ven,15.881913375697206
186238146,way,,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},623,Lievendaal,18.69504049572326
186238152,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},622,Het Ven,16.24754171655224
186238152,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},623,Lievendaal,20.188804060417276
187939088,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},511,Driehoeksbos,6.788649361448252
187939089,way,Sustenpas,cycleway,,,,,,,no,,,,,,,{'highway': 'cycleway'},511,Driehoeksbos,12.781404221850465
188446150,way,Boutenslaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},722,Blaarthem,5.85021803626371
188446150,way,Boutenslaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},723,Rapelenburg,54.40019056083835
188446151,way,Keizer Karel V Singel,cycleway,,,,,,,yes,,yes,,paving_stones,yes,,{'highway': 'cycleway'},712,Oude Spoorbaan,62.345896394201674
188446152,way,Hoogstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},712,Oude Spoorbaan,0.6409700961418754
188446152,way,Hoogstraat,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},711,Schrijversbuurt,36.95529532468704
189990947,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},725,"Bennekel-West, Gagelbosch",116.64275270556509
191390495,way,Zernikestraat,cycleway,,,,,,,yes,,yes,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,123.09421788668962
191390502,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},411,Limbeek-Noord,0.9521524782142093
191390502,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,7.5589044556145
191390514,way,Kramersstraat,cycleway,,,,,,,yes,,yes,no,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,50.70146943291301
191390515,way,Christina Bakker-van Bossestraat,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},410,Limbeek-Zuid,62.1830757642348
191629525,way,,cycleway,dismount,,,,,,,,,no,paving_stones,yes,,{'highway': 'cycleway'},111,Binnenstad,12.31753973326074
191629534,way,,cycleway,dismount,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},111,Binnenstad,25.15651837626544
191629536,way,,cycleway,dismount,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},111,Binnenstad,40.21606147532117
191708651,way,Floralaan West,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},222,Gerardusplein,97.97408230861414
191708652,way,Floralaan West,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},225,Eikenburg,124.5932072406578
191708652,way,Floralaan West,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},222,Gerardusplein,0.02007363590665996
193574375,way,Boschdijk,cycleway,,,,,,,yes,,yes,,,,,{'highway': 'cycleway'},520,Kapelbeemd,33.47132149620454
193574381,way,Boschdijk,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},520,Kapelbeemd,223.61424217574492
193574435,way,,cycleway,,,,,,,no,,yes,,asphalt,yes,,{'highway': 'cycleway'},523,Achtse Barrier-Spaaihoef,29.37050382486838
193574468,way,,cycleway,,,,,,,no,,yes,,asphalt,,,{'highway': 'cycleway'},523,Achtse Barrier-Spaaihoef,16.679167595969318
193574507,way,Steenoven,cycleway,,,,,,,yes,,yes,,,,,{'highway': 'cycleway'},520,Kapelbeemd,76.37398375499592
193824015,way,,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},524,Achtse Barrier-Hoeven,224.87264591270045
197012478,way,Hovenring,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},633,Grasrijk,52.09590582671803
197925874,way,,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},114,Fellenoord,11.016331241157243
197925875,way,Vincent van den Heuvellaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},114,Fellenoord,34.10835120833488
197926426,way,Botenlaan,cycleway,,,,,,,yes,,use_sidepath,,paving_stones,yes,,{'highway': 'cycleway'},622,Het Ven,24.577781197070202
197927720,way,Bilderdijklaan,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},111,Binnenstad,15.256836759916757
197927720,way,Bilderdijklaan,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},213,Elzent-Noord,5.071367778510904
197927722,way,P Czn Hooftlaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},111,Binnenstad,45.41707195198819
197927723,way,Keizersgracht,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},111,Binnenstad,240.0201289535682
198038749,way,van Hogendorplaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},336,Karpen,0.6469405986552796
198038749,way,van Hogendorplaan,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},337,Koudenhoven,4.680654672774028
198038750,way,Koudenhovenseweg Noord,cycleway,,,,,,,no,,,,,yes,,{'highway': 'cycleway'},337,Koudenhoven,4.704056913748055
200429289,way,Orpheuslaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,39.15226391746584
200444606,way,van Oldenbarneveltlaan,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},336,Karpen,18.22695239243631
200445178,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,11.673429505963965
200445178,way,,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},336,Karpen,9.90346956853082
200445179,way,Orpheuslaan,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,176.44995380956198
200445631,way,van Oldenbarneveltlaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},337,Koudenhoven,932.1476601993319
200627927,way,Dominee Theodor Fliednerstraat,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,231.26093587723972
200631058,way,Orpheuslaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,87.94926501141163
202255367,way,Melissapad,cycleway,,,,,,,,,,,paving_stones,,,{'highway': 'cycleway'},236,Nieuwe Erven,47.10479166953162
202508694,way,Bilderdijklaan,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},213,Elzent-Noord,125.43717197169462
206567408,way,Amazonenlaan,cycleway,,,,,,,,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,46.50512338291838
206567416,way,Bert Oosterboschpad,cycleway,,,,,,,no,,,no,asphalt,,,{'highway': 'cycleway'},546,Bokt,383.00241123823804
206567423,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},431,Generalenbuurt,8.607103197728238
206567423,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},432,Oude Toren,34.41425141800007
206567425,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},414,Woenselse Watermolen,239.41652703051378
206567427,way,John F. Kennedylaan,cycleway,,,,,,,no,,,,paving_stones,yes,,{'highway': 'cycleway'},433,Hondsheuvels,35.865781879275886
206567428,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,18.3540113802149
206567428,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},434,Oude Gracht-West,21.510954410781324
206567429,way,Onze Lieve Vrouwestraat,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},433,Hondsheuvels,66.13958579506497
206567429,way,Onze Lieve Vrouwestraat,cycleway,,,,,,,yes,,,,paving_stones,yes,,{'highway': 'cycleway'},432,Oude Toren,66.72431331821801
206567432,way,John F. Kennedylaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},115,TU-terrein,277.10226257864934
206569489,way,Castiliëlaan,cycleway,,,,,,,yes,,yes,,,,,{'highway': 'cycleway'},535,Castiliëlaan,136.3396656260479
206569492,way,Huizingalaan,cycleway,,,,,,,yes,,yes,,,yes,,{'highway': 'cycleway'},524,Achtse Barrier-Hoeven,38.421504574937615
206569494,way,Huizingalaan,cycleway,,,,,,,no,,yes,,,,,{'highway': 'cycleway'},524,Achtse Barrier-Hoeven,216.08586457432855
207883418,way,Estafettelaan,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},511,Driehoeksbos,104.33965371253151
207883419,way,Estafettelaan,cycleway,,,,,,,yes,,,,,yes,,{'highway': 'cycleway'},511,Driehoeksbos,150.83915469787252
210071715,way,Orpheuslaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,96.15353711283531
210071821,way,Orpheuslaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},433,Hondsheuvels,39.4725002312367
210071821,way,Orpheuslaan,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},432,Oude Toren,24.24431881666866
210073161,way,Emmasingel,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},112,Bergen,41.14370569971966
210073173,way,Cederlaan,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},615,Schoot,339.04569920012716
210073178,way,,cycleway,,,,,,,,,use_sidepath,,paving_stones,yes,,{'highway': 'cycleway'},615,Schoot,20.189893601472313
210073180,way,Boschdijk,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},521,Kerkdorp Acht,40.26093877666202
210073181,way,Spaaihoefweg,cycleway,,,,,,,,,yes,,paving_stones,yes,,{'highway': 'cycleway'},523,Achtse Barrier-Spaaihoef,7.75584406239908
210073183,way,,cycleway,,,,,,,no,,yes,,asphalt,,,{'highway': 'cycleway'},523,Achtse Barrier-Spaaihoef,20.5580047019974
210073185,way,,cycleway,dismount,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},111,Binnenstad,10.54039517752479
210073188,way,Beukenlaan,cycleway,,,,,,,yes,,use_sidepath,,paving_stones,yes,,{'highway': 'cycleway'},615,Schoot,27.431819704800063
210073189,way,Vestdijk,cycleway,,,,,,,no,,,,asphalt,yes,,{'highway': 'cycleway'},111,Binnenstad,43.17767734795994
210073193,way,,cycleway,,,,,,,yes,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},615,Schoot,11.270051870572628
210073202,way,Boschdijk,cycleway,,,,,,,,,yes,,,yes,,{'highway': 'cycleway'},521,Kerkdorp Acht,120.680201908501
210073209,way,,cycleway,,,,,,,,,,,,,,{'highway': 'cycleway'},628,Mispelhoef,62.56876238577023
221207451,way,,cycleway,,,,,,,yes,,,,asphalt,yes,,{'highway': 'cycleway'},635,Waterrijk,5.233859057800016
221484987,way,Park Forum,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},640,Meerrijk,84.07043084684446
221484987,way,Park Forum,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},636,Park Forum,501.9267474906702
221484987,way,Park Forum,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,12.790165956322948
221486425,way,Park Forum,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},636,Park Forum,301.21715234244164
221486425,way,Park Forum,cycleway,,,,,,,no,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,120.59434787644507
221487017,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,292.7338432372819
221487018,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,28.430015309642222
221487409,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,387.15978754146204
221487410,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,21.307677236872106
221487411,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,21.850842775207038
221487412,way,,cycleway,,,,,,,,,,,asphalt,,,{'highway': 'cycleway'},635,Waterrijk,14.589131275202263
221488288,way,,cycleway,,,,,,,,,permissive,,,,,{'highway': 'cycleway'},635,Waterrijk,397.0669728771883
221488985,way,,cycleway,,,,,,,,,permissive,,asphalt,,,{'highway': 'cycleway'},640,Meerrijk,284.039644692386
221488985,way,,cycleway,,,,,,,,,permissive,,asphalt,,,{'highway': 'cycleway'},636,Park Forum,0.07808030857607853
221522190,way,Houtwal,cycleway,,,,,,,yes,,,,,,,{'highway': 'cycleway'},635,Waterrijk,18.002400566427035
221522191,way,Houtwal,cycleway,,,,,,,yes,,,,,,,{'highway': 'cycleway'},635,Waterrijk,1.5863494963470683
224031552,way,Torenallee,cycleway,,,,,,,,,yes,,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,44.0112994088541
224031579,way,Torenallee,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,36.99547374130403
224031588,way,Torenallee,cycleway,,,,,,,,,yes,no,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,10.859953004701154
224031588,way,Torenallee,cycleway,,,,,,,,,yes,no,asphalt,yes,,{'highway': 'cycleway'},625,Zwaanstraat,36.70275948500894
224148580,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},615,Schoot,4.325569692655154
224148600,way,,cycleway,,,,,,,,,,,paving_stones,yes,,{'highway': 'cycleway'},616,Strijp S,4.113241625479345
224148620,way,,cycleway,,,,,,,,,use_sidepath,,asphalt,yes,,{'highway': 'cycleway'},615,Schoot,25.855397475086114
224148622,way,Torenallee,cycleway,designated,,,,,,,,designated,no,asphalt,yes,,{'highway': 'cycleway'},616,Strijp S,10.184800500696976
224148624,way,,cycleway,,,,,,,yes,,yes,,paving_stones,yes,,{'highway': 'cycleway'},615,Schoot,24.11963196600092
224615075,way,,cycleway,,,,,,,,,,,,yes,,{'highway': 'cycleway'},637,Flight Forum,17.079771800606903
224683882,way,,cycleway,,,,,,,,,,,,,,{'highway': 'cycleway'},626,Wielewaal,393.69347979177473
